80273.1230000000068685	0.9505000000000000
80273.4429999999993015	0.9325000000000000
80273.7630000000062864	0.9685000000000000
80274.0829999999987194	1.0620000000000001
80274.4030000000057044	1.1110000000000000
80274.7229999999981374	1.0140000000000000
80275.0430000000051223	1.0154999999999998
80275.3629999999975553	1.0445000000000000
80275.6830000000045402	0.9990000000000000
80276.0029999999969732	0.9550000000000001
80276.3230000000039581	0.9540000000000000
80276.6429999999963911	0.9685000000000000
80276.9630000000033760	0.9804999999999999
80277.2829999999958090	1.0060000000000000
80277.6030000000027940	1.0705000000000000
80277.9229999999952270	1.0945000000000000
80278.2430000000022119	0.9615000000000000
80278.5629999999946449	0.8970000000000000
80278.8830000000016298	1.0060000000000000
80279.2029999999940628	0.9595000000000000
80279.5230000000010477	0.9535000000000000
80279.8429999999934807	0.9804999999999999
80280.1630000000004657	0.8980000000000000
80280.4829999999928987	0.9255000000000000
80280.8029999999998836	0.9319999999999999
80281.1230000000068685	1.0449999999999999
80281.4429999999993015	1.0965000000000000
80281.7630000000062864	1.0169999999999999
80282.0829999999987194	0.9720000000000000
80282.4030000000057044	1.0865000000000000
80282.7229999999981374	0.9195000000000000
80283.0430000000051223	0.9250000000000000
80283.3629999999975553	0.9735000000000000
80283.6830000000045402	0.7330000000000000
80284.0029999999969732	0.5330000000000000
80284.3230000000039581	0.5890000000000000
80284.6429999999963911	0.5460000000000000
80284.9630000000033760	0.4590000000000000
80285.2829999999958090	0.5150000000000000
80285.6030000000027940	0.5550000000000000
80285.9229999999952270	0.5340000000000000
80286.2430000000022119	0.4860000000000000
80286.5629999999946449	0.4945000000000000
80286.8830000000016298	0.4990000000000000
80287.2029999999940628	0.5350000000000000
80287.5230000000010477	0.4865000000000000
80287.8429999999934807	0.4770000000000000
80288.1630000000004657	0.5330000000000000
80288.4829999999928987	0.5455000000000000
80288.8029999999998836	0.6035000000000000
80289.1230000000068685	0.5310000000000000
80289.4429999999993015	0.5295000000000000
80289.7630000000062864	0.5090000000000000
80290.0829999999987194	0.5080000000000000
80290.4030000000057044	0.5880000000000000
80290.7229999999981374	0.4910000000000000
80291.0430000000051223	0.9425000000000000
80291.3629999999975553	0.9460000000000000
80291.6830000000045402	1.0474999999999999
80292.0029999999969732	1.1120000000000001
80292.3230000000039581	1.0300000000000000
80292.6429999999963911	0.9580000000000000
80292.9630000000033760	0.9880000000000000
80293.2829999999958090	1.0000000000000000
80293.6030000000027940	1.0665000000000000
80293.9229999999952270	1.0150000000000001
80294.2430000000022119	0.9760000000000000
80294.5629999999946449	1.0305000000000000
80294.8830000000016298	0.8330000000000000
80295.2029999999940628	0.9460000000000000
80295.5230000000010477	0.9995000000000001
80295.8429999999934807	1.0024999999999999
80296.1630000000004657	0.9565000000000000
80296.4829999999928987	1.0209999999999999
80296.8029999999998836	0.9920000000000000
80297.1230000000068685	0.8800000000000000
80297.4429999999993015	0.9545000000000000
80297.7630000000062864	1.0215000000000001
80298.0829999999987194	1.1800000000000002
80298.4030000000057044	1.0405000000000000
80298.7229999999981374	0.9455000000000000
80299.0430000000051223	0.9620000000000000
80299.3629999999975553	1.1080000000000001
80299.6830000000045402	1.0580000000000001
80300.0029999999969732	1.1495000000000000
80300.3230000000039581	1.0030000000000001
80300.6429999999963911	1.0165000000000000
80300.9630000000033760	0.9900000000000000
80301.2829999999958090	1.0110000000000001
80301.6030000000027940	0.9485000000000000
80301.9229999999952270	1.0169999999999999
80302.2430000000022119	0.9930000000000000
80302.5629999999946449	1.0620000000000001
80302.8830000000016298	1.0474999999999999
80303.2029999999940628	1.0455000000000001
80303.5230000000010477	1.0345000000000000
80303.8429999999934807	0.9730000000000000
80304.1630000000004657	1.0070000000000001
