0.00000000	1.00000000	2457927.38892773	1.00000000	0.31034631
0.00000000	1.00000000	2457927.38892889	1.00000000	0.84807940
0.00000000	1.00000000	2457927.38893005	1.00000000	1.36184136
0.00000000	1.00000000	2457927.38893120	1.00000000	0.70819186
0.00000000	1.00000000	2457927.38893234	1.00000000	1.35474215
0.00000000	1.00000000	2457927.38893352	1.00000000	1.22203965
0.00000000	1.00000000	2457927.38893466	1.00000000	1.03360199
0.00000000	1.00000000	2457927.38893581	1.00000000	0.83630341
0.00000000	1.00000000	2457927.38893699	1.00000000	0.99566151
0.00000000	1.00000000	2457927.38893815	1.00000000	1.33321488
0.00000000	1.00000000	2457927.38893931	1.00000000	0.48806901
0.00000000	1.00000000	2457927.38894046	1.00000000	-0.07573430
0.00000000	1.00000000	2457927.38894160	1.00000000	1.22489527
0.00000000	1.00000000	2457927.38894278	1.00000000	0.85981429
0.00000000	1.00000000	2457927.38894394	1.00000000	0.90704697
0.00000000	1.00000000	2457927.38894509	1.00000000	0.59645925
0.00000000	1.00000000	2457927.38894624	1.00000000	1.30247471
0.00000000	1.00000000	2457927.38894741	1.00000000	1.16028171
0.00000000	1.00000000	2457927.38894855	1.00000000	0.63298034
0.00000000	1.00000000	2457927.38894972	1.00000000	0.83791805
0.00000000	1.00000000	2457927.38895087	1.00000000	0.69963837
0.00000000	1.00000000	2457927.38895204	1.00000000	1.21384499
0.00000000	1.00000000	2457927.38895319	1.00000000	1.01742639
0.00000000	1.00000000	2457927.38895435	1.00000000	1.54357831
0.00000000	1.00000000	2457927.38895551	1.00000000	1.22343275
0.00000000	1.00000000	2457927.38895666	1.00000000	1.09257110
0.00000000	1.00000000	2457927.38895781	1.00000000	1.00788490
0.00000000	1.00000000	2457927.38895898	1.00000000	1.28820360
0.00000000	1.00000000	2457927.38896014	1.00000000	1.33827604
0.00000000	1.00000000	2457927.38896130	1.00000000	0.81281526
0.00000000	1.00000000	2457927.38896245	1.00000000	1.71297403
0.00000000	1.00000000	2457927.38896361	1.00000000	1.02406312
0.00000000	1.00000000	2457927.38896477	1.00000000	1.29748486
0.00000000	1.00000000	2457927.38896593	1.00000000	1.12922177
0.00000000	1.00000000	2457927.38896708	1.00000000	0.57629792
0.00000000	1.00000000	2457927.38896823	1.00000000	0.76753936
0.00000000	1.00000000	2457927.38896939	1.00000000	0.63730620
0.00000000	1.00000000	2457927.38897056	1.00000000	1.16617858
0.00000000	1.00000000	2457927.38897171	1.00000000	0.46221382
0.00000000	1.00000000	2457927.38897287	1.00000000	1.03481498
0.00000000	1.00000000	2457927.38897403	1.00000000	0.57677880
0.00000000	1.00000000	2457927.38897519	1.00000000	0.64095093
0.00000000	1.00000000	2457927.38897634	1.00000000	0.92363907
0.00000000	1.00000000	2457927.38897750	1.00000000	0.23022671
0.00000000	1.00000000	2457927.38897866	1.00000000	1.44090247
0.00000000	1.00000000	2457927.38897979	1.00000000	1.12602399
0.00000000	1.00000000	2457927.38898096	1.00000000	0.23039841
0.00000000	1.00000000	2457927.38898213	1.00000000	1.13808978
0.00000000	1.00000000	2457927.38898329	1.00000000	0.91222097
0.00000000	1.00000000	2457927.38898444	1.00000000	1.54636121
0.00000000	1.00000000	2457927.38898560	1.00000000	1.15915691
0.00000000	1.00000000	2457927.38898676	1.00000000	1.22969442
0.00000000	1.00000000	2457927.38898792	1.00000000	1.08225003
0.00000000	1.00000000	2457927.38898907	1.00000000	0.52132460
0.00000000	1.00000000	2457927.38899023	1.00000000	1.12856385
0.00000000	1.00000000	2457927.38899139	1.00000000	1.36531211
0.00000000	1.00000000	2457927.38899255	1.00000000	1.41227873
0.00000000	1.00000000	2457927.38899370	1.00000000	1.27429593
0.00000000	1.00000000	2457927.38899486	1.00000000	0.83185778
0.00000000	1.00000000	2457927.38899602	1.00000000	0.87841597
0.00000000	1.00000000	2457927.38899718	1.00000000	1.26612167
0.00000000	1.00000000	2457927.38899833	1.00000000	1.10206447
0.00000000	1.00000000	2457927.38899949	1.00000000	1.52291163
0.00000000	1.00000000	2457927.38900065	1.00000000	0.98712694
0.00000000	1.00000000	2457927.38900181	1.00000000	0.82360963
0.00000000	1.00000000	2457927.38900296	1.00000000	1.08520107
0.00000000	1.00000000	2457927.38900412	1.00000000	0.87789639
0.00000000	1.00000000	2457927.38900528	1.00000000	0.57370051
0.00000000	1.00000000	2457927.38900644	1.00000000	0.69553335
0.00000000	1.00000000	2457927.38900759	1.00000000	1.16925879
0.00000000	1.00000000	2457927.38900875	1.00000000	0.96854642
0.00000000	1.00000000	2457927.38900991	1.00000000	1.53755428
0.00000000	1.00000000	2457927.38901105	1.00000000	0.88246612
0.00000000	1.00000000	2457927.38901222	1.00000000	0.99532770
0.00000000	1.00000000	2457927.38901333	1.00000000	1.31954701
0.00000000	1.00000000	2457927.38901453	1.00000000	1.07832573
0.00000000	1.00000000	2457927.38901569	1.00000000	0.85325718
0.00000000	1.00000000	2457927.38901685	1.00000000	1.09028527
0.00000000	1.00000000	2457927.38901801	1.00000000	1.22927054
0.00000000	1.00000000	2457927.38901917	1.00000000	1.20215683
0.00000000	1.00000000	2457927.38902032	1.00000000	0.90497403
0.00000000	1.00000000	2457927.38902148	1.00000000	0.53560987
0.00000000	1.00000000	2457927.38902264	1.00000000	1.31105840
0.00000000	1.00000000	2457927.38902380	1.00000000	0.59692043
0.00000000	1.00000000	2457927.38902495	1.00000000	1.49227100
0.00000000	1.00000000	2457927.38902611	1.00000000	1.43933646
0.00000000	1.00000000	2457927.38902727	1.00000000	0.92853573
0.00000000	1.00000000	2457927.38902841	1.00000000	0.61274536
0.00000000	1.00000000	2457927.38902958	1.00000000	0.67716046
0.00000000	1.00000000	2457927.38903074	1.00000000	0.81159468
0.00000000	1.00000000	2457927.38903190	1.00000000	0.85556915
0.00000000	1.00000000	2457927.38903306	1.00000000	0.92742139
0.00000000	1.00000000	2457927.38903421	1.00000000	0.74350548
0.00000000	1.00000000	2457927.38903537	1.00000000	0.60983123
0.00000000	1.00000000	2457927.38903649	1.00000000	0.81269890
0.00000000	1.00000000	2457927.38903769	1.00000000	0.91457677
0.00000000	1.00000000	2457927.38903884	1.00000000	0.91502322
0.00000000	1.00000000	2457927.38904000	1.00000000	0.44396982
0.00000000	1.00000000	2457927.38904116	1.00000000	1.07399219
0.00000000	1.00000000	2457927.38904231	1.00000000	1.15463005
0.00000000	1.00000000	2457927.38904347	1.00000000	1.05373162
0.00000000	1.00000000	2457927.38904463	1.00000000	1.14821185
0.00000000	1.00000000	2457927.38904579	1.00000000	0.95145744
0.00000000	1.00000000	2457927.38904694	1.00000000	1.24033621
0.00000000	1.00000000	2457927.38904810	1.00000000	0.90015457
0.00000000	1.00000000	2457927.38904926	1.00000000	1.42608269
0.00000000	1.00000000	2457927.38905042	1.00000000	0.64100152
0.00000000	1.00000000	2457927.38905157	1.00000000	1.32356912
0.00000000	1.00000000	2457927.38905273	1.00000000	0.90097534
0.00000000	1.00000000	2457927.38905384	1.00000000	1.08002939
0.00000000	1.00000000	2457927.38905505	1.00000000	0.99442633
0.00000000	1.00000000	2457927.38905620	1.00000000	0.77457221
0.00000000	1.00000000	2457927.38905736	1.00000000	1.21846150
0.00000000	1.00000000	2457927.38905852	1.00000000	0.23933964
0.00000000	1.00000000	2457927.38905968	1.00000000	1.21773565
0.00000000	1.00000000	2457927.38906082	1.00000000	1.52668040
0.00000000	1.00000000	2457927.38906199	1.00000000	0.55815661
0.00000000	1.00000000	2457927.38906315	1.00000000	1.13668123
0.00000000	1.00000000	2457927.38906431	1.00000000	1.14419683
0.00000000	1.00000000	2457927.38906546	1.00000000	0.96829479
0.00000000	1.00000000	2457927.38906662	1.00000000	1.83660070
0.00000000	1.00000000	2457927.38906778	1.00000000	1.21311075
0.00000000	1.00000000	2457927.38906894	1.00000000	1.16016963
0.00000000	1.00000000	2457927.38907009	1.00000000	1.40569910
0.00000000	1.00000000	2457927.38907125	1.00000000	0.93739572
0.00000000	1.00000000	2457927.38907241	1.00000000	0.88053238
0.00000000	1.00000000	2457927.38907356	1.00000000	1.47371394
0.00000000	1.00000000	2457927.38907472	1.00000000	0.97922794
0.00000000	1.00000000	2457927.38907588	1.00000000	0.73905860
0.00000000	1.00000000	2457927.38907703	1.00000000	0.96025472
0.00000000	1.00000000	2457927.38907819	1.00000000	0.95664541
0.00000000	1.00000000	2457927.38907935	1.00000000	0.99100850
0.00000000	1.00000000	2457927.38908051	1.00000000	0.93087364
0.00000000	1.00000000	2457927.38908167	1.00000000	0.95461848
0.00000000	1.00000000	2457927.38908282	1.00000000	0.72334914
0.00000000	1.00000000	2457927.38908398	1.00000000	1.21314660
0.00000000	1.00000000	2457927.38908514	1.00000000	0.29841751
0.00000000	1.00000000	2457927.38908630	1.00000000	0.54364239
0.00000000	1.00000000	2457927.38908745	1.00000000	0.96978413
0.00000000	1.00000000	2457927.38908861	1.00000000	1.03954197
0.00000000	1.00000000	2457927.38908977	1.00000000	1.49259215
0.00000000	1.00000000	2457927.38909093	1.00000000	1.37723770
0.00000000	1.00000000	2457927.38909208	1.00000000	0.92199752
0.00000000	1.00000000	2457927.38909324	1.00000000	1.28158495
0.00000000	1.00000000	2457927.38909438	1.00000000	1.24351724
0.00000000	1.00000000	2457927.38909556	1.00000000	1.29340909
0.00000000	1.00000000	2457927.38909671	1.00000000	0.88786922
0.00000000	1.00000000	2457927.38909787	1.00000000	0.76250748
0.00000000	1.00000000	2457927.38909903	1.00000000	1.65537072
0.00000000	1.00000000	2457927.38910019	1.00000000	1.25513854
0.00000000	1.00000000	2457927.38910134	1.00000000	1.61164949
0.00000000	1.00000000	2457927.38910250	1.00000000	1.33570115
0.00000000	1.00000000	2457927.38910366	1.00000000	0.99054435
0.00000000	1.00000000	2457927.38910481	1.00000000	0.75391091
0.00000000	1.00000000	2457927.38910597	1.00000000	0.82023787
0.00000000	1.00000000	2457927.38910713	1.00000000	0.29642146
0.00000000	1.00000000	2457927.38910829	1.00000000	0.68110122
0.00000000	1.00000000	2457927.38910944	1.00000000	1.35151640
0.00000000	1.00000000	2457927.38911060	1.00000000	1.37569624
0.00000000	1.00000000	2457927.38911175	1.00000000	0.93099178
0.00000000	1.00000000	2457927.38911292	1.00000000	0.97653895
0.00000000	1.00000000	2457927.38911407	1.00000000	0.96913216
0.00000000	1.00000000	2457927.38911523	1.00000000	0.87508559
0.00000000	1.00000000	2457927.38911639	1.00000000	0.70958520
0.00000000	1.00000000	2457927.38911755	1.00000000	1.61933663
0.00000000	1.00000000	2457927.38911870	1.00000000	1.24589111
0.00000000	1.00000000	2457927.38911986	1.00000000	0.97947998
0.00000000	1.00000000	2457927.38912102	1.00000000	0.77923864
0.00000000	1.00000000	2457927.38912218	1.00000000	1.41331518
0.00000000	1.00000000	2457927.38912333	1.00000000	0.79295692
0.00000000	1.00000000	2457927.38912448	1.00000000	0.69221477
0.00000000	1.00000000	2457927.38912565	1.00000000	1.02045070
0.00000000	1.00000000	2457927.38912681	1.00000000	1.21759510
0.00000000	1.00000000	2457927.38912796	1.00000000	1.04365138
0.00000000	1.00000000	2457927.38912912	1.00000000	1.26827824
0.00000000	1.00000000	2457927.38913028	1.00000000	1.46434061
0.00000000	1.00000000	2457927.38913144	1.00000000	1.33386419
0.00000000	1.00000000	2457927.38913259	1.00000000	1.41224989
0.00000000	1.00000000	2457927.38913375	1.00000000	0.93520526
0.00000000	1.00000000	2457927.38913491	1.00000000	0.83706997
0.00000000	1.00000000	2457927.38913606	1.00000000	1.34998758
0.00000000	1.00000000	2457927.38913722	1.00000000	1.25375363
0.00000000	1.00000000	2457927.38913838	1.00000000	1.05209352
0.00000000	1.00000000	2457927.38913954	1.00000000	0.90709751
0.00000000	1.00000000	2457927.38914069	1.00000000	1.13435323
0.00000000	1.00000000	2457927.38914185	1.00000000	0.99615698
0.00000000	1.00000000	2457927.38914301	1.00000000	1.19248360
0.00000000	1.00000000	2457927.38914417	1.00000000	1.34673690
0.00000000	1.00000000	2457927.38914532	1.00000000	0.87402221
0.00000000	1.00000000	2457927.38914648	1.00000000	0.97617194
0.00000000	1.00000000	2457927.38914764	1.00000000	1.00020222
0.00000000	1.00000000	2457927.38914880	1.00000000	0.82131214
0.00000000	1.00000000	2457927.38914995	1.00000000	1.15110127
0.00000000	1.00000000	2457927.38915111	1.00000000	1.66022052
0.00000000	1.00000000	2457927.38915228	1.00000000	0.72739027
0.00000000	1.00000000	2457927.38915343	1.00000000	1.21499695
0.00000000	1.00000000	2457927.38915457	1.00000000	0.41962430
0.00000000	1.00000000	2457927.38915574	1.00000000	1.20540802
0.00000000	1.00000000	2457927.38915690	1.00000000	0.89622348
0.00000000	1.00000000	2457927.38915806	1.00000000	1.20048332
0.00000000	1.00000000	2457927.38915921	1.00000000	1.06190503
0.00000000	1.00000000	2457927.38916037	1.00000000	1.32251597
0.00000000	1.00000000	2457927.38916153	1.00000000	1.46339905
0.00000000	1.00000000	2457927.38916267	1.00000000	0.45829729
0.00000000	1.00000000	2457927.38916384	1.00000000	0.56997964
0.00000000	1.00000000	2457927.38916500	1.00000000	1.56292192
0.00000000	1.00000000	2457927.38916616	1.00000000	1.41283355
0.00000000	1.00000000	2457927.38916731	1.00000000	1.59165514
0.00000000	1.00000000	2457927.38916847	1.00000000	0.93643378
0.00000000	1.00000000	2457927.38916963	1.00000000	1.16439052
0.00000000	1.00000000	2457927.38917079	1.00000000	0.58783804
0.00000000	1.00000000	2457927.38917194	1.00000000	0.87055680
0.00000000	1.00000000	2457927.38917310	1.00000000	1.17039685
0.00000000	1.00000000	2457927.38917426	1.00000000	0.78341861
0.00000000	1.00000000	2457927.38917542	1.00000000	0.73894615
0.00000000	1.00000000	2457927.38917657	1.00000000	0.98148099
0.00000000	1.00000000	2457927.38917773	1.00000000	1.42364697
0.00000000	1.00000000	2457927.38917889	1.00000000	1.22203805
0.00000000	1.00000000	2457927.38918005	1.00000000	1.20809520
0.00000000	1.00000000	2457927.38918120	1.00000000	0.61888718
0.00000000	1.00000000	2457927.38918236	1.00000000	1.27034526
0.00000000	1.00000000	2457927.38918352	1.00000000	1.28516534
0.00000000	1.00000000	2457927.38918468	1.00000000	0.89304460
0.00000000	1.00000000	2457927.38918583	1.00000000	0.95365070
0.00000000	1.00000000	2457927.38918699	1.00000000	1.14158472
0.00000000	1.00000000	2457927.38918815	1.00000000	0.98485158
0.00000000	1.00000000	2457927.38918931	1.00000000	0.51438085
0.00000000	1.00000000	2457927.38919046	1.00000000	0.96473197
0.00000000	1.00000000	2457927.38919162	1.00000000	0.83037503
0.00000000	1.00000000	2457927.38919278	1.00000000	1.29052707
0.00000000	1.00000000	2457927.38919394	1.00000000	0.69989643
0.00000000	1.00000000	2457927.38919509	1.00000000	0.35433763
0.00000000	1.00000000	2457927.38919625	1.00000000	0.96254628
0.00000000	1.00000000	2457927.38919742	1.00000000	0.78707067
0.00000000	1.00000000	2457927.38919856	1.00000000	1.05785345
0.00000000	1.00000000	2457927.38919972	1.00000000	0.88278719
0.00000000	1.00000000	2457927.38920088	1.00000000	0.86146221
0.00000000	1.00000000	2457927.38920204	1.00000000	1.29074359
0.00000000	1.00000000	2457927.38920319	1.00000000	0.89614377
0.00000000	1.00000000	2457927.38920434	1.00000000	1.50829642
0.00000000	1.00000000	2457927.38920551	1.00000000	0.89282820
0.00000000	1.00000000	2457927.38920667	1.00000000	0.81713665
0.00000000	1.00000000	2457927.38920782	1.00000000	1.13821593
0.00000000	1.00000000	2457927.38920898	1.00000000	0.82719640
0.00000000	1.00000000	2457927.38921013	1.00000000	0.80859029
0.00000000	1.00000000	2457927.38921130	1.00000000	1.36826837
0.00000000	1.00000000	2457927.38921245	1.00000000	0.85759476
0.00000000	1.00000000	2457927.38921361	1.00000000	1.42955896
0.00000000	1.00000000	2457927.38921477	1.00000000	1.59398595
0.00000000	1.00000000	2457927.38921593	1.00000000	1.46150350
0.00000000	1.00000000	2457927.38921709	1.00000000	1.23609252
0.00000000	1.00000000	2457927.38921823	1.00000000	1.20169372
0.00000000	1.00000000	2457927.38921940	1.00000000	0.58890294
0.00000000	1.00000000	2457927.38922056	1.00000000	1.10170808
0.00000000	1.00000000	2457927.38922170	1.00000000	0.88232602
0.00000000	1.00000000	2457927.38922287	1.00000000	1.41615982
0.00000000	1.00000000	2457927.38922403	1.00000000	0.76692091
0.00000000	1.00000000	2457927.38922519	1.00000000	0.77470082
0.00000000	1.00000000	2457927.38922634	1.00000000	0.89419065
0.00000000	1.00000000	2457927.38922750	1.00000000	0.99441085
0.00000000	1.00000000	2457927.38922866	1.00000000	1.49954594
0.00000000	1.00000000	2457927.38922981	1.00000000	1.29179110
0.00000000	1.00000000	2457927.38923097	1.00000000	1.16035655
0.00000000	1.00000000	2457927.38923213	1.00000000	2.11442916
0.00000000	1.00000000	2457927.38923328	1.00000000	0.53008828
0.00000000	1.00000000	2457927.38923443	1.00000000	1.43583971
0.00000000	1.00000000	2457927.38923560	1.00000000	1.58310576
0.00000000	1.00000000	2457927.38923676	1.00000000	1.24841860
0.00000000	1.00000000	2457927.38923792	1.00000000	1.10256533
0.00000000	1.00000000	2457927.38923906	1.00000000	0.78119626
0.00000000	1.00000000	2457927.38924023	1.00000000	0.77704610
0.00000000	1.00000000	2457927.38924139	1.00000000	1.51524809
0.00000000	1.00000000	2457927.38924255	1.00000000	1.18857897
0.00000000	1.00000000	2457927.38924370	1.00000000	0.41232126
0.00000000	1.00000000	2457927.38924486	1.00000000	1.19368762
0.00000000	1.00000000	2457927.38924602	1.00000000	1.18459870
0.00000000	1.00000000	2457927.38924718	1.00000000	0.67541639
0.00000000	1.00000000	2457927.38924832	1.00000000	1.08298452
0.00000000	1.00000000	2457927.38924949	1.00000000	1.09593614
0.00000000	1.00000000	2457927.38925064	1.00000000	1.21093972
0.00000000	1.00000000	2457927.38925181	1.00000000	0.78546907
0.00000000	1.00000000	2457927.38925296	1.00000000	1.39848635
0.00000000	1.00000000	2457927.38925412	1.00000000	1.52465979
0.00000000	1.00000000	2457927.38925528	1.00000000	1.03285368
0.00000000	1.00000000	2457927.38925642	1.00000000	0.67070600
0.00000000	1.00000000	2457927.38925759	1.00000000	1.58514708
0.00000000	1.00000000	2457927.38925875	1.00000000	0.72108522
0.00000000	1.00000000	2457927.38925991	1.00000000	1.40684148
0.00000000	1.00000000	2457927.38926107	1.00000000	1.36302023
0.00000000	1.00000000	2457927.38926222	1.00000000	1.28143417
0.00000000	1.00000000	2457927.38926337	1.00000000	0.46784222
0.00000000	1.00000000	2457927.38926454	1.00000000	1.63025149
0.00000000	1.00000000	2457927.38926569	1.00000000	1.19318702
0.00000000	1.00000000	2457927.38926685	1.00000000	0.97581705
0.00000000	1.00000000	2457927.38926800	1.00000000	1.32651619
0.00000000	1.00000000	2457927.38926917	1.00000000	1.12004702
0.00000000	1.00000000	2457927.38927032	1.00000000	1.14678161
0.00000000	1.00000000	2457927.38927148	1.00000000	1.33575978
0.00000000	1.00000000	2457927.38927264	1.00000000	0.64486356
0.00000000	1.00000000	2457927.38927378	1.00000000	1.38678949
0.00000000	1.00000000	2457927.38927497	1.00000000	0.90463604
0.00000000	1.00000000	2457927.38927611	1.00000000	1.26676014
0.00000000	1.00000000	2457927.38927727	1.00000000	1.18051263
0.00000000	1.00000000	2457927.38927843	1.00000000	1.27798259
0.00000000	1.00000000	2457927.38927958	1.00000000	0.80734320
0.00000000	1.00000000	2457927.38928074	1.00000000	1.23215624
0.00000000	1.00000000	2457927.38928190	1.00000000	0.28483937
0.00000000	1.00000000	2457927.38928306	1.00000000	1.59274979
0.00000000	1.00000000	2457927.38928421	1.00000000	0.79147934
0.00000000	1.00000000	2457927.38928534	1.00000000	0.76261832
0.00000000	1.00000000	2457927.38928653	1.00000000	1.18095943
0.00000000	1.00000000	2457927.38928769	1.00000000	1.31168077
0.00000000	1.00000000	2457927.38928884	1.00000000	0.88367448
0.00000000	1.00000000	2457927.38929000	1.00000000	0.84574558
0.00000000	1.00000000	2457927.38929115	1.00000000	0.87215009
0.00000000	1.00000000	2457927.38929231	1.00000000	0.51551486
0.00000000	1.00000000	2457927.38929347	1.00000000	1.77113886
0.00000000	1.00000000	2457927.38929463	1.00000000	-0.15660622
0.00000000	1.00000000	2457927.38929578	1.00000000	0.84087896
0.00000000	1.00000000	2457927.38929693	1.00000000	0.50342444
0.00000000	1.00000000	2457927.38929810	1.00000000	1.04857904
0.00000000	1.00000000	2457927.38929926	1.00000000	1.16856099
0.00000000	1.00000000	2457927.38930043	1.00000000	1.03743035
0.00000000	1.00000000	2457927.38930159	1.00000000	1.21912212
0.00000000	1.00000000	2457927.38930272	1.00000000	1.33523776
0.00000000	1.00000000	2457927.38930389	1.00000000	1.09199875
0.00000000	1.00000000	2457927.38930505	1.00000000	0.98754089
0.00000000	1.00000000	2457927.38930620	1.00000000	1.18010820
0.00000000	1.00000000	2457927.38930736	1.00000000	1.44121609
0.00000000	1.00000000	2457927.38930851	1.00000000	0.97497767
0.00000000	1.00000000	2457927.38930969	1.00000000	0.99268993
0.00000000	1.00000000	2457927.38931083	1.00000000	1.19716322
0.00000000	1.00000000	2457927.38931199	1.00000000	1.03592904
0.00000000	1.00000000	2457927.38931315	1.00000000	1.16850801
0.00000000	1.00000000	2457927.38931429	1.00000000	1.67023632
0.00000000	1.00000000	2457927.38931546	1.00000000	1.57497729
0.00000000	1.00000000	2457927.38931662	1.00000000	0.84069444
0.00000000	1.00000000	2457927.38931778	1.00000000	0.99956996
0.00000000	1.00000000	2457927.38931895	1.00000000	0.70406134
0.00000000	1.00000000	2457927.38932008	1.00000000	0.57084034
0.00000000	1.00000000	2457927.38932126	1.00000000	0.86393941
0.00000000	1.00000000	2457927.38932241	1.00000000	0.95320581
0.00000000	1.00000000	2457927.38932358	1.00000000	1.44768680
0.00000000	1.00000000	2457927.38932473	1.00000000	0.70789611
0.00000000	1.00000000	2457927.38932587	1.00000000	1.33399680
0.00000000	1.00000000	2457927.38932704	1.00000000	0.79317512
0.00000000	1.00000000	2457927.38932819	1.00000000	1.01220350
0.00000000	1.00000000	2457927.38932935	1.00000000	1.21862582
0.00000000	1.00000000	2457927.38933052	1.00000000	0.45482648
0.00000000	1.00000000	2457927.38933166	1.00000000	1.09949737
0.00000000	1.00000000	2457927.38933282	1.00000000	0.89978711
0.00000000	1.00000000	2457927.38933398	1.00000000	0.26339763
0.00000000	1.00000000	2457927.38933514	1.00000000	1.36301720
0.00000000	1.00000000	2457927.38933630	1.00000000	1.19800172
0.00000000	1.00000000	2457927.38933747	1.00000000	0.87153183
0.00000000	1.00000000	2457927.38933860	1.00000000	0.82045742
0.00000000	1.00000000	2457927.38933977	1.00000000	1.00567576
0.00000000	1.00000000	2457927.38934094	1.00000000	0.77611967
0.00000000	1.00000000	2457927.38934208	1.00000000	1.06880707
0.00000000	1.00000000	2457927.38934323	1.00000000	1.12968046
0.00000000	1.00000000	2457927.38934439	1.00000000	1.49373664
0.00000000	1.00000000	2457927.38934556	1.00000000	0.50503493
0.00000000	1.00000000	2457927.38934671	1.00000000	1.93472639
0.00000000	1.00000000	2457927.38934787	1.00000000	1.84413426
0.00000000	1.00000000	2457927.38934904	1.00000000	1.79909574
0.00000000	1.00000000	2457927.38935017	1.00000000	0.93049189
0.00000000	1.00000000	2457927.38935134	1.00000000	1.10667758
0.00000000	1.00000000	2457927.38935251	1.00000000	1.06975090
0.00000000	1.00000000	2457927.38935366	1.00000000	1.07674002
0.00000000	1.00000000	2457927.38935483	1.00000000	1.15595132
0.00000000	1.00000000	2457927.38935596	1.00000000	1.41025447
0.00000000	1.00000000	2457927.38935713	1.00000000	1.21550273
0.00000000	1.00000000	2457927.38935829	1.00000000	1.75853274
0.00000000	1.00000000	2457927.38935944	1.00000000	0.56347570
0.00000000	1.00000000	2457927.38936061	1.00000000	1.12457908
0.00000000	1.00000000	2457927.38936176	1.00000000	0.89291269
0.00000000	1.00000000	2457927.38936292	1.00000000	1.35032217
0.00000000	1.00000000	2457927.38936407	1.00000000	1.06504433
0.00000000	1.00000000	2457927.38936523	1.00000000	1.08758272
0.00000000	1.00000000	2457927.38936640	1.00000000	1.31661477
0.00000000	1.00000000	2457927.38936753	1.00000000	0.94032331
0.00000000	1.00000000	2457927.38936870	1.00000000	1.28076463
0.00000000	1.00000000	2457927.38936986	1.00000000	1.57374169
0.00000000	1.00000000	2457927.38937102	1.00000000	0.82704730
0.00000000	1.00000000	2457927.38937219	1.00000000	0.37518074
0.00000000	1.00000000	2457927.38937333	1.00000000	1.27363944
0.00000000	1.00000000	2457927.38937449	1.00000000	1.29639968
0.00000000	1.00000000	2457927.38937566	1.00000000	0.99679734
0.00000000	1.00000000	2457927.38937681	1.00000000	0.72557161
0.00000000	1.00000000	2457927.38937796	1.00000000	0.66145041
0.00000000	1.00000000	2457927.38937913	1.00000000	1.45078203
0.00000000	1.00000000	2457927.38938028	1.00000000	1.27600783
0.00000000	1.00000000	2457927.38938144	1.00000000	1.27994017
0.00000000	1.00000000	2457927.38938260	1.00000000	1.46513343
0.00000000	1.00000000	2457927.38938376	1.00000000	1.49195736
0.00000000	1.00000000	2457927.38938491	1.00000000	1.12400035
0.00000000	1.00000000	2457927.38938606	1.00000000	1.27784513
0.00000000	1.00000000	2457927.38938722	1.00000000	1.26022893
0.00000000	1.00000000	2457927.38938837	1.00000000	1.35841754
0.00000000	1.00000000	2457927.38938955	1.00000000	1.01896027
0.00000000	1.00000000	2457927.38939069	1.00000000	1.55233281
0.00000000	1.00000000	2457927.38939185	1.00000000	1.40794308
0.00000000	1.00000000	2457927.38939301	1.00000000	1.26780763
0.00000000	1.00000000	2457927.38939417	1.00000000	0.88061795
