76800.0562548637390137	1.2278985499999999
76800.1556307077407837	0.7488774396796644
76800.2558514475822449	1.5877340485725007
76800.3560721874237061	0.9681414181734014
76800.4554077982902527	0.9090035521712611
76800.5556285381317139	0.7486785615944623
76800.6558895111083984	0.7862398466928674
76800.7561102509498596	0.7577472068333435
76800.8563309907913208	1.2487286213715512
76800.9556666016578674	1.1064747153185570
76801.0541573166847229	1.0324110579217145
76801.1561080813407898	0.8847414875056899
76801.2563690543174744	1.4259541515045935
76801.3557046651840210	0.9598848716355438
76801.4559254050254822	0.8369734683620818
76801.5561461448669434	0.7371643330126191
76801.6563668847084045	0.8412640743849427
76801.7557427287101746	0.8405859379034849
76801.8551185727119446	1.4086362596709052
76801.9553393125534058	0.8701700973950365
76802.0564049482345581	1.4360806639117110
76802.1557807922363281	0.6017031977011309
76802.2560015320777893	1.1157871109767252
76802.3562222719192505	1.0141183256575856
76802.4547129869461060	1.0816140917237198
76802.5558188557624817	1.1653336219294745
76802.6560395956039429	1.1217883013989733
76802.7562603354454041	1.2871215571507515
76802.8555959463119507	0.8256894794562591
76802.9549717903137207	0.7714299924295387
76803.0543476343154907	1.1611623051969333
76803.1562983989715576	0.9621169285226885
76803.2556340098381042	0.6971194661117567
76803.3558547496795654	0.3185384591926246
76803.4561157226562500	0.8711462156585122
76803.5563364624977112	1.3999738070765160
76803.6556720733642578	0.7285844837488041
76803.7541627883911133	1.3948198438587620
76803.8561135530471802	1.2591882738618527
76803.9546042680740356	1.0658367236162880
76804.0539801120758057	0.8630499000594173
76804.1559308767318726	1.0283166268768580
76804.2561516165733337	1.3780097987627393
76804.3563723564147949	0.5048590427002716
76804.4557482004165649	-0.0783998403856635
76804.5542389154434204	1.2689717451157452
76804.6561896800994873	0.8914550075054021
76804.7564104199409485	0.9411530648462531
76804.8557862639427185	0.6193610491945356
76804.9551218748092651	1.3535199131165785
76805.0562277436256409	1.2066927266642278
76805.1547184586524963	0.6587981577582877
76805.2558243274688721	0.8727725548471045
76805.3551599383354187	0.7292969084734028
76805.4562658071517944	1.2662831998368540
76805.5556014180183411	1.0621878324966350
76805.6558221578598022	1.6127252749647218
76805.7560831308364868	1.2792196025707423
76805.8554187417030334	1.1432590908578195
76805.9547945857048035	1.0554452929425564
76806.0558602213859558	1.3500333057624003
76806.1560809612274170	1.4035820489154835
